1765017074.975757,behave-mgr,START
1765017074.988571,avoid,START
1765017075.011176,nudge,START
1765017075.021239,radiozoa,START
1765017075.036577,roam,START
1765017075.465145,scan,START
1765017075.488230,scout,START
1765017075.506763,swerve,START
1765017088.800481,swerve,0.000,0.000,0.000
1765017088.808903,nudge,0.000,0.000,0.000
1765017088.809796,scout,0.000,0.000,0.212
1765017088.812126,motor-ctrl,0.09,0.44,0.02
1765017088.812601,avoid,0.053,0.000,0.000
1765017088.820861,roam,0.000,0.615,0.000
1765017088.828716,radiozoa,0.000,0.000,0.000
1765017088.829543,pfwd,0.28
1765017088.841451,sfwd,-0.15
1765017088.862408,scan,0.000,0.000,0.000
1765017088.863532,paft,0.20
1765017088.866003,swerve,0.000,0.000,0.000
1765017088.866719,nudge,0.000,0.000,0.000
1765017088.868100,scout,0.000,0.000,0.191
1765017088.869457,avoid,0.053,0.000,0.000
1765017088.876405,roam,0.000,0.613,0.000
1765017088.877993,saft,-0.23
1765017088.878752,motor-ctrl,0.09,0.44,0.02
1765017088.879423,pfwd,0.28
1765017088.890793,radiozoa,0.135,0.277,0.000
1765017088.891701,sfwd,-0.16
1765017088.892365,paft,0.20
1765017088.893019,saft,-0.23
1765017088.893688,motor-ctrl,0.09,0.44,0.02
1765017088.894302,pfwd,0.28
1765017088.894877,sfwd,-0.16
1765017088.895441,paft,0.22
1765017088.896046,saft,-0.23
1765017088.896728,motor-ctrl,0.09,0.44,0.02
1765017088.897366,pfwd,0.28
1765017088.897940,sfwd,-0.16
1765017088.898540,paft,0.22
1765017088.899097,saft,-0.27
1765017088.924758,scan,0.000,0.000,0.000
1765017088.927128,swerve,0.000,0.000,0.000
1765017088.928161,avoid,0.053,0.000,0.000
1765017088.928671,nudge,0.000,0.000,0.000
1765017088.935575,scout,0.000,0.000,0.176
1765017088.981171,motor-ctrl,0.08,0.43,0.01
1765017088.982714,scan,0.000,0.000,0.000
1765017088.991390,swerve,0.000,0.000,0.000
1765017088.993843,roam,0.000,0.615,0.000
1765017089.004009,radiozoa,0.131,0.279,0.000
1765017089.005811,avoid,0.056,0.000,0.000
1765017089.010662,pfwd,0.29
1765017089.011410,sfwd,-0.16
1765017089.012046,paft,0.22
1765017089.012700,saft,-0.27
1765017089.013384,motor-ctrl,0.08,0.43,0.01
1765017089.014010,pfwd,0.29
1765017089.014581,sfwd,-0.18
1765017089.015177,paft,0.22
1765017089.015742,saft,-0.27
1765017089.016465,motor-ctrl,0.08,0.43,0.01
1765017089.017058,nudge,0.000,0.000,0.000
1765017089.017804,pfwd,0.29
1765017089.018446,sfwd,-0.18
1765017089.019014,paft,0.21
1765017089.019601,saft,-0.27
1765017089.020335,motor-ctrl,0.08,0.43,0.01
1765017089.020986,pfwd,0.29
1765017089.021619,sfwd,-0.18
1765017089.022189,paft,0.21
1765017089.022744,saft,-0.26
1765017089.038903,scout,0.000,0.000,0.186
1765017089.052943,swerve,0.000,0.000,0.000
1765017089.060326,scan,0.000,0.000,0.000
1765017089.062648,motor-ctrl,0.07,0.42,0.01
1765017089.064761,avoid,-0.281,0.000,0.000
1765017089.065228,pfwd,0.26
1765017089.068291,nudge,0.000,0.000,0.000
1765017089.071474,roam,0.000,0.613,0.000
1765017089.091097,sfwd,-0.18
1765017089.092025,paft,0.21
1765017089.092963,saft,-0.26
1765017089.093702,motor-ctrl,0.07,0.42,0.01
1765017089.094336,pfwd,0.26
1765017089.094950,sfwd,-0.15
1765017089.096542,scout,0.000,0.000,0.194
1765017089.106036,swerve,0.000,0.000,0.000
1765017089.107573,radiozoa,0.124,0.279,0.000
1765017089.113524,scan,0.000,0.000,0.000
1765017089.117484,avoid,-0.281,0.000,0.000
1765017089.118468,paft,0.21
1765017089.119135,saft,-0.26
1765017089.120226,nudge,0.000,0.000,0.000
1765017089.120896,motor-ctrl,0.07,0.42,0.01
1765017089.121603,pfwd,0.26
1765017089.122246,sfwd,-0.15
1765017089.131934,roam,0.000,0.611,0.000
1765017089.133921,paft,0.21
1765017089.134572,saft,-0.26
1765017089.135312,motor-ctrl,0.07,0.42,0.01
1765017089.135928,pfwd,0.26
1765017089.136634,sfwd,-0.15
1765017089.137232,paft,0.21
1765017089.137791,saft,-0.25
1765017089.157741,scout,0.000,0.000,0.199
1765017089.172138,swerve,0.000,0.000,0.000
1765017089.177076,scan,0.000,0.000,0.000
1765017089.177727,nudge,0.000,0.000,0.000
1765017089.178536,motor-ctrl,0.06,0.41,0.01
1765017089.179019,avoid,-0.281,0.000,0.000
1765017089.191843,roam,0.000,0.613,0.000
1765017089.192791,pfwd,0.27
1765017089.197821,radiozoa,0.124,0.280,0.000
1765017089.204221,sfwd,-0.15
1765017089.204920,paft,0.21
1765017089.205553,saft,-0.25
1765017089.206246,motor-ctrl,0.06,0.41,0.01
1765017089.206850,pfwd,0.27
1765017089.207427,sfwd,-0.18
1765017089.208023,paft,0.21
1765017089.208654,saft,-0.25
1765017089.209831,motor-ctrl,0.06,0.41,0.01
1765017089.210388,scout,0.000,0.000,0.203
1765017089.211036,pfwd,0.27
1765017089.211735,sfwd,-0.18
1765017089.212842,paft,0.21
1765017089.213573,saft,-0.25
1765017089.214360,motor-ctrl,0.06,0.41,0.01
1765017089.215157,pfwd,0.27
1765017089.215834,sfwd,-0.18
1765017089.216710,paft,0.21
1765017089.217511,saft,-0.22
1765017089.238747,nudge,0.000,0.000,0.000
1765017089.239673,avoid,-0.278,0.000,0.000
1765017089.248747,swerve,0.000,0.000,0.000
1765017089.254684,motor-ctrl,0.05,0.40,0.01
1765017089.257266,pfwd,0.24
1765017089.257762,scan,0.000,0.000,0.000
1765017089.262398,scout,0.000,0.000,0.205
1765017089.265107,roam,0.000,0.613,0.000
1765017089.273029,radiozoa,0.000,0.000,0.000
1765017089.281436,sfwd,-0.18
1765017089.282196,paft,0.21
1765017089.282801,saft,-0.22
1765017089.283462,motor-ctrl,0.05,0.40,0.01
1765017089.284059,pfwd,0.24
1765017089.290011,nudge,0.000,0.000,0.000
1765017089.296514,avoid,-0.278,0.000,0.000
1765017089.297168,sfwd,-0.16
1765017089.297810,paft,0.21
1765017089.298395,saft,-0.22
1765017089.299041,motor-ctrl,0.05,0.40,0.01
1765017089.299667,pfwd,0.24
1765017089.300283,sfwd,-0.16
1765017089.300922,paft,0.21
1765017089.301486,saft,-0.22
1765017089.302127,motor-ctrl,0.05,0.40,0.01
1765017089.302713,pfwd,0.24
1765017089.303269,sfwd,-0.16
1765017089.303873,paft,0.21
1765017089.304546,saft,-0.21
1765017089.308868,swerve,0.000,0.000,0.000
1765017089.321436,scout,0.000,0.000,0.207
1765017089.321943,scan,0.000,0.000,0.000
1765017089.347054,nudge,0.000,0.000,0.000
1765017089.350722,avoid,-0.266,0.000,0.000
1765017089.351015,motor-ctrl,0.04,0.40,0.02
1765017089.356361,roam,0.000,0.613,0.000
1765017089.364042,radiozoa,0.000,0.000,0.000
1765017089.364995,pfwd,0.25
1765017089.365666,sfwd,-0.16
1765017089.367880,swerve,0.000,0.000,0.000
1765017089.378849,paft,0.21
1765017089.379655,saft,-0.21
1765017089.380436,motor-ctrl,0.04,0.40,0.02
1765017089.381640,scout,0.000,0.000,0.208
1765017089.382220,pfwd,0.25
1765017089.382856,sfwd,-0.18
1765017089.383486,paft,0.21
1765017089.387000,saft,-0.21
1765017089.387920,motor-ctrl,0.04,0.40,0.02
1765017089.388642,pfwd,0.25
1765017089.389235,sfwd,-0.18
1765017089.389807,paft,0.22
1765017089.390373,saft,-0.21
1765017089.391041,motor-ctrl,0.04,0.40,0.02
1765017089.391686,pfwd,0.25
1765017089.392291,sfwd,-0.18
1765017089.392881,paft,0.22
1765017089.393461,saft,-0.22
1765017089.407923,scan,0.000,0.000,0.000
1765017089.415050,nudge,0.000,0.000,0.000
1765017089.424118,swerve,0.000,0.000,0.000
1765017089.427862,avoid,0.081,0.000,0.000
1765017089.428478,motor-ctrl,0.03,0.41,0.02
1765017089.433306,scout,0.000,0.000,0.190
1765017089.436290,roam,0.000,0.614,0.000
1765017089.445686,radiozoa,0.000,0.000,0.000
1765017089.452384,pfwd,0.23
1765017089.453120,sfwd,-0.18
1765017089.453709,paft,0.22
1765017089.454365,saft,-0.22
1765017089.455050,motor-ctrl,0.03,0.41,0.02
1765017089.455670,pfwd,0.23
1765017089.456293,sfwd,-0.18
1765017089.456936,paft,0.22
1765017089.457518,saft,-0.22
1765017089.458184,motor-ctrl,0.03,0.41,0.02
1765017089.458784,pfwd,0.23
1765017089.459394,sfwd,-0.18
1765017089.460005,paft,0.23
1765017089.460629,saft,-0.22
1765017089.461281,motor-ctrl,0.03,0.41,0.02
1765017089.461867,pfwd,0.23
1765017089.462463,sfwd,-0.18
1765017089.463020,paft,0.23
1765017089.463573,saft,-0.18
1765017089.465886,scan,0.000,0.000,0.000
1765017089.471401,nudge,0.000,0.000,0.000
1765017089.483347,swerve,0.000,0.000,0.000
1765017089.484330,avoid,0.081,0.000,0.000
1765017089.485974,scout,0.000,0.000,0.177
1765017089.501335,roam,0.000,0.613,0.000
1765017089.510555,radiozoa,0.000,0.000,0.000
1765017089.527852,scan,0.000,0.000,0.000
1765017089.528533,nudge,0.000,0.000,0.000
1765017089.545165,avoid,0.081,0.000,0.000
1765017089.546751,scout,0.000,0.000,0.168
1765017089.548583,swerve,0.000,0.000,0.000
1765017089.561065,motor-ctrl,0.02,0.42,0.02
1765017089.568191,roam,0.000,0.612,0.000
1765017089.577583,radiozoa,0.128,0.277,0.000
1765017089.579936,scan,0.000,0.000,0.000
1765017089.587429,pfwd,0.26
1765017089.588201,sfwd,-0.18
1765017089.588847,paft,0.23
1765017089.589435,saft,-0.18
1765017089.590098,motor-ctrl,0.02,0.42,0.02
1765017089.590767,pfwd,0.26
1765017089.591346,sfwd,-0.20
1765017089.591908,paft,0.23
1765017089.592591,saft,-0.18
1765017089.593333,motor-ctrl,0.02,0.42,0.02
1765017089.593963,pfwd,0.26
1765017089.594538,sfwd,-0.20
1765017089.595091,paft,0.24
1765017089.595664,saft,-0.18
1765017089.596369,motor-ctrl,0.02,0.42,0.02
1765017089.597045,nudge,0.000,0.000,0.000
1765017089.597769,pfwd,0.26
1765017089.598440,sfwd,-0.20
1765017089.599027,paft,0.24
1765017089.599592,saft,-0.24
1765017089.615261,scout,0.000,0.000,0.126
1765017089.621464,avoid,0.081,0.000,0.000
1765017089.623285,swerve,0.000,0.000,0.000
1765017089.640417,scan,0.000,0.000,0.000
1765017089.641672,motor-ctrl,0.03,0.41,0.00
1765017089.646260,roam,0.000,0.613,0.000
1765017089.648398,nudge,0.000,0.000,0.000
1765017089.656036,radiozoa,0.131,0.279,0.000
1765017089.664718,pfwd,0.24
1765017089.665600,sfwd,-0.20
1765017089.666294,paft,0.24
1765017089.666960,saft,-0.24
1765017089.667674,motor-ctrl,0.03,0.41,0.00
1765017089.668294,pfwd,0.24
1765017089.672237,scout,0.000,0.000,0.096
1765017089.674780,avoid,0.000,0.000,0.000
1765017089.682384,swerve,0.000,0.000,0.000
1765017089.691235,sfwd,-0.18
1765017089.692377,paft,0.24
1765017089.692956,scan,0.000,0.000,0.000
1765017089.693778,saft,-0.24
1765017089.694934,motor-ctrl,0.03,0.41,0.00
1765017089.696507,pfwd,0.24
1765017089.697989,sfwd,-0.18
1765017089.699916,nudge,0.000,0.000,0.000
1765017089.720497,roam,0.000,0.614,0.000
1765017089.724041,scout,0.000,0.000,0.076
1765017089.726441,avoid,0.000,0.000,0.000
1765017089.734051,radiozoa,0.130,0.279,0.000
1765017089.736882,swerve,0.000,0.000,0.000
1765017089.741427,paft,0.23
1765017089.742190,saft,-0.24
1765017089.743114,motor-ctrl,0.03,0.41,0.00
1765017089.743917,pfwd,0.24
1765017089.745031,scan,0.000,0.000,0.000
1765017089.745637,sfwd,-0.18
1765017089.746294,paft,0.23
1765017089.746889,saft,-0.25
1765017089.756867,nudge,0.000,0.000,0.000
1765017089.776626,motor-ctrl,0.04,0.42,0.00
1765017089.777272,scout,0.000,0.000,0.061
1765017089.779404,avoid,0.151,0.000,0.000
1765017089.784459,roam,0.000,0.614,0.000
1765017089.792786,swerve,0.000,0.000,0.000
1765017089.796660,scan,0.000,0.000,0.000
1765017089.805010,radiozoa,0.130,0.280,0.000
1765017089.813135,nudge,0.000,0.000,0.000
1765017089.814865,pfwd,0.26
1765017089.815527,sfwd,-0.18
1765017089.816137,paft,0.23
1765017089.816755,saft,-0.25
1765017089.817441,motor-ctrl,0.04,0.42,0.00
1765017089.818046,pfwd,0.26
1765017089.818620,sfwd,-0.20
1765017089.819218,paft,0.23
1765017089.819770,saft,-0.25
1765017089.820484,motor-ctrl,0.04,0.42,0.00
1765017089.821145,pfwd,0.26
1765017089.821719,sfwd,-0.20
1765017089.822325,paft,0.23
1765017089.822891,saft,-0.25
1765017089.823560,motor-ctrl,0.04,0.42,0.00
1765017089.824236,pfwd,0.26
1765017089.824950,sfwd,-0.20
1765017089.825732,paft,0.23
1765017089.826413,saft,-0.22
1765017089.840397,avoid,0.151,0.000,0.000
1765017089.849217,scout,0.000,0.000,0.064
1765017089.852692,swerve,0.000,0.000,0.000
1765017089.865133,nudge,0.000,0.000,0.000
1765017089.871108,scan,0.000,0.000,0.000
1765017089.874405,motor-ctrl,0.05,0.41,0.00
1765017089.891506,roam,0.000,0.613,0.000
1765017089.893532,avoid,0.151,0.000,0.000
1765017089.898139,pfwd,0.25
1765017089.901823,scout,0.000,0.000,0.066
1765017089.910928,swerve,0.000,0.000,0.000
1765017089.918754,radiozoa,0.132,0.280,0.000
1765017089.921445,nudge,0.000,0.000,0.000
1765017089.922668,sfwd,-0.20
1765017089.923345,paft,0.23
1765017089.923946,saft,-0.22
1765017089.925261,scan,0.000,0.000,0.000
1765017089.925634,motor-ctrl,0.05,0.41,0.00
1765017089.926646,pfwd,0.25
1765017089.927290,sfwd,-0.19
1765017089.927863,paft,0.23
1765017089.928520,saft,-0.22
1765017089.929220,motor-ctrl,0.05,0.41,0.00
1765017089.929838,pfwd,0.25
1765017089.930401,sfwd,-0.19
1765017089.931000,paft,0.22
1765017089.931608,saft,-0.22
1765017089.932306,motor-ctrl,0.05,0.41,0.00
1765017089.932962,pfwd,0.25
1765017089.933547,sfwd,-0.19
1765017089.934149,paft,0.22
1765017089.934762,saft,-0.24
1765017089.959800,scout,0.000,0.000,0.067
1765017089.966195,avoid,0.160,0.000,0.000
1765017089.970937,swerve,0.000,0.000,0.000
1765017089.972385,motor-ctrl,0.06,0.40,0.00
1765017089.973950,nudge,0.000,0.000,0.000
1765017089.978422,scan,0.000,0.000,0.000
1765017089.979211,roam,0.000,0.612,0.000
1765017089.992790,radiozoa,0.131,0.280,0.000
1765017089.999562,pfwd,0.25
1765017090.000338,sfwd,-0.19
1765017090.001018,paft,0.22
1765017090.001627,saft,-0.24
1765017090.002313,motor-ctrl,0.06,0.40,0.00
1765017090.002915,pfwd,0.25
1765017090.003490,sfwd,-0.17
1765017090.004066,paft,0.22
1765017090.004662,saft,-0.24
1765017090.005302,motor-ctrl,0.06,0.40,0.00
1765017090.005923,pfwd,0.25
1765017090.006495,sfwd,-0.17
1765017090.007082,paft,0.21
1765017090.007660,saft,-0.24
1765017090.008369,motor-ctrl,0.06,0.40,0.00
1765017090.009047,pfwd,0.25
1765017090.009659,sfwd,-0.17
1765017090.010249,paft,0.21
1765017090.010808,saft,-0.23
1765017090.028297,scout,0.000,0.000,0.068
1765017090.029467,nudge,0.000,0.000,0.000
1765017090.036573,avoid,0.160,0.000,0.000
1765017090.040090,swerve,0.000,0.000,0.000
1765017090.052954,scan,0.000,0.000,0.000
1765017090.065954,motor-ctrl,0.07,0.40,0.00
1765017090.071174,roam,0.000,0.613,0.000
1765017090.078992,pfwd,0.26
1765017090.081364,scout,0.000,0.000,0.069
1765017090.082754,radiozoa,0.133,0.280,0.000
1765017090.088491,nudge,0.000,0.000,0.000
1765017090.098659,avoid,-0.210,0.000,0.000
1765017090.106977,swerve,0.000,0.000,0.000
1765017090.112833,sfwd,-0.17
1765017090.113586,paft,0.21
1765017090.114229,saft,-0.23
1765017090.114945,motor-ctrl,0.07,0.40,0.00
1765017090.115559,pfwd,0.26
1765017090.116129,sfwd,-0.17
1765017090.117243,paft,0.21
1765017090.117742,scan,0.000,0.000,0.000
1765017090.118289,saft,-0.23
1765017090.118977,motor-ctrl,0.07,0.40,0.00
1765017090.119598,pfwd,0.26
1765017090.120230,sfwd,-0.17
1765017090.120846,paft,0.20
1765017090.121454,saft,-0.23
1765017090.122158,motor-ctrl,0.07,0.40,0.00
1765017090.127074,roam,0.000,0.613,0.000
1765017090.133179,scout,0.000,0.000,0.069
1765017090.140420,nudge,0.000,0.000,0.000
1765017090.147398,radiozoa,0.127,0.280,0.000
1765017090.150711,avoid,-0.210,0.000,0.000
1765017090.156771,pfwd,0.26
1765017090.157685,sfwd,-0.17
1765017090.160619,swerve,0.000,0.000,0.000
1765017090.169675,scan,0.000,0.000,0.000
1765017090.171712,paft,0.20
1765017090.172633,saft,-0.25
1765017090.210981,nudge,0.000,0.000,0.000
1765017090.212846,scout,0.000,0.000,0.096
1765017090.214283,avoid,-0.210,0.000,0.000
1765017090.225010,swerve,0.000,0.000,0.000
1765017090.238302,motor-ctrl,0.06,0.39,0.00
1765017090.239408,scan,0.000,0.000,0.000
1765017090.245492,roam,0.000,0.614,0.000
1765017090.256557,radiozoa,0.119,0.280,0.000
1765017090.262347,nudge,0.000,0.000,0.000
1765017090.266025,pfwd,0.28
1765017090.266840,sfwd,-0.17
1765017090.267530,paft,0.20
1765017090.268185,saft,-0.25
1765017090.269051,motor-ctrl,0.06,0.39,0.00
1765017090.269756,pfwd,0.28
1765017090.270417,sfwd,-0.18
1765017090.271073,paft,0.20
1765017090.271727,saft,-0.25
1765017090.272532,motor-ctrl,0.06,0.39,0.00
1765017090.273272,pfwd,0.28
1765017090.273937,sfwd,-0.18
1765017090.274756,paft,0.20
1765017090.275404,saft,-0.25
1765017090.276183,motor-ctrl,0.06,0.39,0.00
1765017090.277368,pfwd,0.28
1765017090.277977,scout,0.000,0.000,0.115
1765017090.278820,sfwd,-0.18
1765017090.279505,paft,0.20
1765017090.280213,saft,-0.25
1765017090.310031,swerve,0.000,0.000,0.000
1765017090.318751,nudge,0.000,0.000,0.000
1765017090.319309,scan,0.000,0.000,0.000
1765017090.320134,avoid,-0.370,0.000,0.000
1765017090.338006,motor-ctrl,0.05,0.38,0.00
1765017090.339347,scout,0.000,0.000,0.128
1765017090.354080,roam,0.000,0.613,0.000
1765017090.364184,swerve,0.000,0.000,0.000
1765017090.365965,pfwd,0.24
1765017090.366746,sfwd,-0.18
1765017090.367350,paft,0.20
1765017090.367906,saft,-0.25
1765017090.368715,motor-ctrl,0.05,0.38,0.00
1765017090.369369,pfwd,0.24
1765017090.369968,sfwd,-0.17
1765017090.370551,paft,0.20
1765017090.380315,radiozoa,0.115,0.280,0.000
1765017090.382317,saft,-0.25
1765017090.383209,motor-ctrl,0.05,0.38,0.00
1765017090.383919,pfwd,0.24
1765017090.384632,sfwd,-0.17
1765017090.385233,paft,0.20
1765017090.385852,saft,-0.25
1765017090.386553,motor-ctrl,0.05,0.38,0.00
1765017090.387187,pfwd,0.24
1765017090.387808,nudge,0.000,0.000,0.000
1765017090.388433,sfwd,-0.17
1765017090.389541,paft,0.20
1765017090.390389,scan,0.000,0.000,0.000
1765017090.395097,avoid,0.000,0.000,0.000
1765017090.396716,scout,0.000,0.000,0.095
1765017090.409706,roam,0.000,0.613,0.000
1765017090.417474,swerve,0.000,0.000,0.000
1765017090.418436,saft,-0.23
1765017090.442626,nudge,0.000,0.000,0.000
1765017090.448919,scan,0.000,0.000,0.000
1765017090.453141,avoid,0.181,0.000,0.000
1765017090.453613,motor-ctrl,0.05,0.39,0.00
1765017090.454911,scout,0.000,0.000,0.073
1765017090.466475,roam,0.000,0.613,0.000
1765017090.470405,swerve,0.000,0.000,0.000
1765017090.473156,radiozoa,0.110,0.280,0.000
1765017090.478892,pfwd,0.24
1765017090.479660,sfwd,-0.17
1765017090.480305,paft,0.20
1765017090.480925,saft,-0.23
1765017090.481648,motor-ctrl,0.05,0.39,0.00
1765017090.482289,pfwd,0.24
1765017090.482872,sfwd,-0.17
1765017090.483431,paft,0.20
1765017090.484044,saft,-0.23
1765017090.484722,motor-ctrl,0.05,0.39,0.00
1765017090.485335,pfwd,0.24
1765017090.485947,sfwd,-0.17
1765017090.486506,paft,0.21
1765017090.487073,saft,-0.23
1765017090.487705,motor-ctrl,0.05,0.39,0.00
1765017090.488305,pfwd,0.24
1765017090.488949,sfwd,-0.17
1765017090.489533,paft,0.21
1765017090.490094,saft,-0.22
1765017090.505609,nudge,0.000,0.000,0.000
1765017090.517246,scan,0.000,0.000,0.000
1765017090.523686,avoid,0.181,0.000,0.000
1765017090.528098,swerve,0.000,0.000,0.000
1765017090.530914,motor-ctrl,0.06,0.39,0.00
1765017090.532488,scout,0.000,0.000,0.057
1765017090.537753,roam,0.000,0.613,0.000
1765017090.546923,radiozoa,0.105,0.280,0.000
1765017090.555547,pfwd,0.22
1765017090.562094,nudge,0.000,0.000,0.000
1765017090.567646,sfwd,-0.17
1765017090.568491,paft,0.21
1765017090.569132,saft,-0.22
1765017090.569819,motor-ctrl,0.06,0.39,0.00
1765017090.570440,pfwd,0.22
1765017090.571012,sfwd,-0.17
1765017090.571569,paft,0.21
1765017090.572136,saft,-0.22
1765017090.572795,motor-ctrl,0.06,0.39,0.00
1765017090.573390,pfwd,0.22
1765017090.573971,sfwd,-0.17
1765017090.575120,paft,0.21
1765017090.575629,scan,0.000,0.000,0.000
1765017090.576266,saft,-0.22
1765017090.577030,motor-ctrl,0.06,0.39,0.00
1765017090.577664,pfwd,0.22
1765017090.578234,sfwd,-0.17
1765017090.578820,paft,0.21
1765017090.579948,avoid,0.181,0.000,0.000
1765017090.584155,swerve,0.000,0.000,0.000
1765017090.585556,scout,0.000,0.000,0.046
1765017090.596094,roam,0.000,0.613,0.000
1765017090.608824,radiozoa,0.099,0.280,0.000
1765017090.613586,nudge,0.000,0.000,0.000
1765017090.614989,saft,-0.23
1765017090.637655,scan,0.000,0.000,0.000
1765017090.644351,avoid,0.181,0.000,0.000
1765017090.646811,motor-ctrl,0.06,0.40,0.00
1765017090.648707,swerve,0.000,0.000,0.000
1765017090.649320,scout,0.000,0.000,0.000
1765017090.659562,roam,0.000,0.621,0.000
1765017090.664719,nudge,0.000,0.000,0.000
1765017090.673433,radiozoa,0.101,0.280,0.000
1765017090.683344,pfwd,0.25
1765017090.684081,sfwd,-0.17
1765017090.684702,paft,0.21
1765017090.685292,saft,-0.23
1765017090.686015,motor-ctrl,0.06,0.40,0.00
1765017090.686619,pfwd,0.25
1765017090.687201,sfwd,-0.18
1765017090.687754,paft,0.21
1765017090.688319,saft,-0.23
1765017090.689494,motor-ctrl,0.06,0.40,0.00
1765017090.689912,scan,0.000,0.000,0.000
1765017090.690540,pfwd,0.25
1765017090.691160,sfwd,-0.18
1765017090.691720,paft,0.21
1765017090.692315,saft,-0.23
1765017090.693034,motor-ctrl,0.06,0.40,0.00
1765017090.693648,pfwd,0.25
1765017090.694222,sfwd,-0.18
1765017090.694794,paft,0.21
1765017090.695347,saft,-0.25
1765017090.697778,avoid,0.181,0.000,0.000
1765017090.702880,swerve,0.000,0.000,0.000
1765017090.704253,scout,0.000,0.000,0.000
1765017090.716831,nudge,0.000,0.000,0.000
1765017090.743188,motor-ctrl,0.06,0.41,0.00
1765017090.744851,scan,0.000,0.000,0.000
1765017090.750722,roam,0.000,0.612,0.000
1765017090.752416,avoid,0.181,0.000,0.000
1765017090.756409,swerve,0.000,0.000,0.000
1765017090.758089,scout,0.000,0.000,0.000
1765017090.779451,nudge,0.000,0.000,0.000
1765017090.781495,pfwd,0.25
1765017090.782856,sfwd,-0.18
1765017090.784369,paft,0.21
1765017090.785396,saft,-0.25
1765017090.786851,motor-ctrl,0.06,0.41,0.00
1765017090.790640,radiozoa,0.092,0.280,0.000
1765017090.802735,scan,0.000,0.000,0.000
1765017090.805404,avoid,0.000,0.000,0.000
1765017090.813848,swerve,0.000,0.000,0.000
1765017090.814496,scout,0.000,0.000,-0.008
1765017090.819637,roam,0.000,0.613,0.000
1765017090.822163,pfwd,0.25
1765017090.823022,sfwd,-0.19
1765017090.823654,paft,0.21
1765017090.824329,saft,-0.25
1765017090.825186,motor-ctrl,0.06,0.41,0.00
1765017090.825832,pfwd,0.25
1765017090.826418,sfwd,-0.19
1765017090.827008,paft,0.22
1765017090.827601,saft,-0.25
1765017090.828353,motor-ctrl,0.06,0.41,0.00
1765017090.829047,pfwd,0.25
1765017090.829646,sfwd,-0.19
1765017090.830249,paft,0.22
1765017090.830877,nudge,0.000,0.000,0.000
1765017090.831462,saft,-0.26
1765017090.870876,avoid,-0.386,0.000,0.000
1765017090.872466,scout,0.000,0.000,-0.014
1765017090.878311,motor-ctrl,0.05,0.40,-0.00
1765017090.878692,scan,0.000,0.000,0.000
1765017090.880867,swerve,0.000,0.000,0.000
1765017090.882249,nudge,0.000,0.000,0.000
1765017090.889246,roam,0.000,0.612,0.000
1765017090.897692,radiozoa,0.084,0.280,0.000
1765017090.906708,pfwd,0.26
1765017090.907530,sfwd,-0.19
1765017090.908136,paft,0.22
1765017090.908739,saft,-0.26
1765017090.909446,motor-ctrl,0.05,0.40,-0.00
1765017090.910105,pfwd,0.26
1765017090.910722,sfwd,-0.18
1765017090.911298,paft,0.22
1765017090.911856,saft,-0.26
1765017090.912626,motor-ctrl,0.05,0.40,-0.00
1765017090.913262,pfwd,0.26
1765017090.913849,sfwd,-0.18
1765017090.914408,paft,0.22
1765017090.914977,saft,-0.26
1765017090.915605,motor-ctrl,0.05,0.40,-0.00
1765017090.916205,pfwd,0.26
1765017090.916825,sfwd,-0.18
1765017090.917380,paft,0.22
1765017090.917932,saft,-0.22
1765017090.935585,avoid,-0.386,0.000,0.000
1765017090.942255,nudge,0.000,0.000,0.000
1765017090.949958,swerve,0.000,0.000,0.000
1765017090.951165,scout,0.000,0.000,-0.017
1765017090.958445,motor-ctrl,0.04,0.39,-0.00
1765017090.959998,scan,0.000,0.000,0.000
1765017090.967371,roam,0.000,0.613,0.000
1765017090.973885,pfwd,0.22
1765017090.974689,sfwd,-0.18
1765017090.975296,paft,0.22
1765017090.975866,saft,-0.22
1765017090.976659,motor-ctrl,0.04,0.39,-0.00
1765017090.977283,pfwd,0.22
1765017090.987417,avoid,-0.391,0.000,0.000
1765017090.998605,nudge,0.000,0.000,0.000
1765017090.999620,sfwd,-0.18
1765017091.000291,paft,0.22
1765017091.000937,saft,-0.22
1765017091.001751,motor-ctrl,0.04,0.39,-0.00
1765017091.002387,pfwd,0.22
1765017091.003000,sfwd,-0.18
1765017091.005611,radiozoa,0.071,0.280,0.000
1765017091.011195,swerve,0.000,0.000,0.000
1765017091.012744,scout,0.000,0.000,-0.020
1765017091.014754,scan,0.000,0.000,0.000
1765017091.027717,roam,0.000,0.611,0.000
1765017091.028208,paft,0.22
1765017091.029218,saft,-0.22
1765017091.029959,motor-ctrl,0.04,0.39,-0.00
1765017091.030725,pfwd,0.22
1765017091.031546,sfwd,-0.18
1765017091.032355,paft,0.22
1765017091.033043,saft,-0.23
1765017091.049353,avoid,-0.391,0.000,0.000
1765017091.055391,nudge,0.000,0.000,0.000
1765017091.068462,scout,0.000,0.000,-0.022
1765017091.074262,motor-ctrl,0.03,0.38,-0.00
1765017091.074880,scan,0.000,0.000,0.000
1765017091.078131,swerve,0.000,0.000,0.000
1765017091.086082,roam,0.000,0.610,0.000
1765017091.095635,radiozoa,0.048,0.280,0.000
1765017091.102395,pfwd,0.25
1765017091.103159,sfwd,-0.18
1765017091.103749,paft,0.22
